index,SOURCEID,shortname,A/S/C,RA_deg,DE_deg,J_mag,H_mag,K_mag,SpT,Stetson_JHK,range_J,range_H,range_K,vanilla_period_J,vanilla_per_amp_J,vanilla_per_fap_J,vanilla_period_H,vanilla_per_amp_H,vanilla_per_fap_H,vanilla_period_K,vanilla_per_amp_K,vanilla_per_fap_K,poly2_period_J,poly2_per_amp_J,poly2_per_fap_J,poly2_period_H,poly2_per_amp_H,poly2_per_fap_H,poly2_period_K,poly2_per_amp_K,poly2_per_fap_K,poly4_period_J,poly4_per_amp_J,poly4_per_fap_J,poly4_period_H,poly4_per_amp_H,poly4_per_fap_H,poly4_period_K,poly4_per_amp_K,poly4_per_fap_K
60,44508746116535,ngc_060C_M9.0_Q2,C,52.25985415480357,31.37109317790613,18.22700309753418,17.509702682495117,16.802114486694336,9.0,-0.10619122727112199,0.15520668029785156,0.1324230194091811,0.14394226074218963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,44508746116549,ngc_061C_M2.0_Q2,C,52.26122954587597,31.318214462055384,17.90854263305664,15.361299514770508,13.554608345031738,2.0,5.433055949660966,0.18583908081054545,0.1535491943359375,0.16729869842529332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,44508746116558,ngc_062C_M8.2_Q2,C,52.261643187790206,31.37148367209278,16.920005798339844,14.967947959899902,13.451155662536621,8.25,2.2121079162981525,0.07052879333496165,0.05763607025146378,0.05500812530517507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,44508746116568,ngc_063C_M2.5_Q2,C,52.263032570705874,31.377281704564457,14.216729164123535,13.023370742797852,11.816131591796875,2.5,49.672587460691815,0.5382558822631847,0.7115118980407704,0.6063385009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,44508746116567,ngc_064C_M6.0_Q2,C,52.26334973916645,31.429222280166222,15.713296890258789,14.699317932128906,13.925869941711426,6.0,2.3112061698481723,0.06686286926269602,0.05082540512085032,0.04444084167480433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,44508746116577,ngc_065C_M6.0_Q2,C,52.26412203721155,31.31110327434449,15.732491493225098,14.694438934326172,13.907724380493164,6.0,1.2597071809588738,0.04257717132568217,0.03272743225097585,0.02384042739868164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,44508746116630,ngc_066C_M5.5_Q2,C,52.26423842528434,31.420670547782546,16.36900520324707,14.89120864868164,13.871084213256836,5.5,0.4505339122953869,0.04095306396484588,0.024573898315429332,0.02176952362060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,44508746116585,ngc_067C_M8.5_Q2,C,52.266397585154216,31.391952253138715,17.306865692138672,16.026748657226562,14.981417655944824,8.5,0.44906352301063773,0.07154769897460866,0.04242115020752024,0.03923473358154439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,44508746107200,ngc_068A_M5.8_Q0,A,52.26693446744149,31.28541853061866,13.245407104492188,12.698652267456055,12.330108642578125,5.75,0.9339604155755353,0.038496971130371094,0.02650327682495046,0.02502584457397461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,44508746116631,ngc_069A_M2.0_Q1JH,A,52.26735482533662,31.42087232268773,13.560112953186035,11.871114730834961,10.896117210388184,2.0,1.1050855848524304,0.02339153289794993,0.02926025390625142,0.019162654876708984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,44508746116671,ngc_070A_M7.0_Q1J,A,52.269239829127976,31.341364435620513,17.73404884338379,15.427980422973633,13.71382999420166,7.0,0.6929264188562549,0.10394210815429616,0.03835725784301758,0.026647377014160867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,44508746107203,ngc_071A_M6.0_Q0,A,52.269444336936964,31.283075988892435,14.845490455627441,13.3966703414917,12.339838027954102,6.0,9.416743369851531,0.14482908248901438,0.13247175216674734,0.09585857391357422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,44508746116672,ngc_072A_M7.5_Q0,A,52.270528033148885,31.344015093176584,17.70177459716797,15.358686447143555,13.263538360595703,7.5,1.9553181041370737,0.20203704833984304,0.08112182617187358,0.05483455657959091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,44508746116674,ngc_073A_M9.0_Q0,A,52.27153391400742,31.343632911558384,17.577058792114258,16.02236557006836,14.752142906188965,9.0,17.37607202774439,0.36090049743652486,0.37438364028930593,0.3714235305786122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,44508746107771,ngc_074C_M9.0_Q2,C,52.273175808447576,31.170532785947184,17.099170684814453,16.4791259765625,15.883332252502441,9.0,0.1490234305325164,0.08366584777832031,0.07348289489745952,0.07489013671874822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,44508746116661,ngc_075C_M7.0_Q2,C,52.273524171012454,31.336303244143288,16.58843421936035,15.837078094482422,15.044560432434082,7.0,9.975249668337263,0.2599067687988281,0.22886362075805522,0.20803260803222656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,44508746118970,ngc_076A_M4.0_Q1J,A,52.2736168476207,31.359406188288013,18.34383201599121,15.410127639770508,13.209892272949219,4.0,6.202444608094262,0.27651252746582244,0.15621662139892578,0.13520050048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,44508746107202,ngc_077A_M1.0_Q0,A,52.273991268137664,31.277679751104156,14.783564567565918,11.85061264038086,10.055933952331543,1.0,8.464372748109303,0.19470100402832102,0.15436754226684712,0.132460975646973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,44508746107207,ngc_078A_M6.0_Q-1,A,52.274661037583144,31.277850213536958,16.565662384033203,13.99792194366455,12.269611358642578,6.0,7.22576904296875,0.14483184814453054,0.17212238311767614,0.1900801658630371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,44508746107544,ngc_079S_M4.0_Q1HK,S,52.27637000096014,31.229537881264292,19.06878662109375,15.04326057434082,12.61337661743164,4.0,1.5007399338942307,0.375384902954103,0.05144872665405309,0.05794773101806783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,44508746116723,ngc_080C_M8.0_Q2,C,52.27886204862842,31.49915538908846,16.51637077331543,15.610146522521973,14.846343040466309,8.0,0.7962633889818949,0.04301223754882599,0.0408439636230451,0.037707710266113637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,44508746116731,ngc_081C_M7.8_Q2,C,52.27984286538453,31.3896781093406,18.066396713256836,16.68050765991211,15.645615577697754,7.75,1.5896485526606723,0.16380157470702983,0.119062042236326,0.1094306945800767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,44508746117251,ngc_082A_M2.5_Q1J,A,52.2831069660406,31.380997694397074,12.817134857177734,11.163434982299805,10.224605560302734,2.5,3.8670152583940127,0.06148490905761683,0.061209487915038,0.051784324645996804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,44508746116777,ngc_083C_M4.5_Q2,C,52.28469646536923,31.33898389871759,14.640829086303711,13.011470794677734,11.999408721923828,4.5,0.710992009384827,0.020370674133301847,0.018478202819826706,0.018272209167479403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,44508746116789,ngc_084C_M4.0_Q2,C,52.28736176220169,31.439993451718415,17.017494201660156,15.940546989440918,15.119279861450195,4.0,12.023462835347878,0.2889678955078132,0.36557464599609446,0.696458244323729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,44508746117253,ngc_085A_M6.0_Q0,A,52.2878554465808,31.384914417154324,14.540581703186035,12.947479248046875,11.740499496459961,6.0,5.704637121775794,0.07659158706665004,0.09058599472045792,0.0863037109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,44508746118973,ngc_086A_M9.0_Q0,A,52.288142964746605,31.362329812790296,,15.008482933044434,12.981049537658691,9.0,,,0.10056562423705984,0.06495895385742045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,44508746107214,ngc_087A_L0.0_Q-1,A,52.28857501308143,31.273208912977022,,19.065542221069336,18.198143005371094,10.0,,,0.4492168426513672,0.38413372039795135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,44508746116800,ngc_088C_M5.5_Q2,C,52.288869833073186,31.351149843843444,16.238645553588867,14.342050552368164,13.056829452514648,5.5,2.141452171688988,0.14033622741699148,0.09608469009399379,0.22338752746582102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,44508746116809,ngc_089C_M5.8_Q2,C,52.28949935724971,31.455818093920104,14.105113983154297,13.297821044921875,12.702590942382812,5.75,2.0173266908657626,0.03665103912353551,0.038275718688964844,0.04963264465331818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,44508746116825,ngc_090C_M6.0_Q2,C,52.292424105618444,31.454427692571326,15.449816703796387,14.722077369689941,14.164623260498047,6.0,0.16229080104228083,0.018205451965332742,0.021443843841552734,0.019822502136229048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,44508746116840,ngc_091C_M5.0_Q2,C,52.29359026793282,31.393014721267182,15.581880569458008,13.902950286865234,12.7879638671875,5.0,4.341310158754006,0.08332939147949325,0.06573696136474716,0.0635519027709961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,44508746116850,ngc_092C_M8.0_Q2,C,52.29424632350977,31.395579198031086,17.831809997558594,16.2229061126709,14.979660034179688,8.0,0.273970549961306,0.10661773681640696,0.04423999786376598,0.03290157318115128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,44508746117256,ngc_093A_M5.5_Q0,A,52.29497388674333,31.37504300248757,14.722844123840332,13.616464614868164,12.884618759155273,5.5,0.9842428531286851,0.026012039184569957,0.0259469032287587,0.018691062927246094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,44508746107163,ngc_094C_M2.0_Q2,C,52.295104921732324,31.278504384258436,15.713133811950684,14.246452331542969,13.01429557800293,2.0,23.53408604452055,0.4536161422729492,0.3893746376037601,0.3085871696472182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,44508746116898,ngc_095C_M8.2_Q2,C,52.29712821469357,31.28821254882063,13.880721092224121,13.372961044311523,12.876486778259277,8.25,0.6528034330164112,0.01987400054931676,0.020680046081542613,0.018410682678222656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,44508746117257,ngc_096C_M8.0_Q2,C,52.297203787422525,31.38251554156021,14.779911041259766,13.524959564208984,12.527006149291992,8.0,2.9067123700987616,0.048323059082031605,0.05034656524658132,0.04154605865478622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,44508746116914,ngc_097C_M4.5_Q2,C,52.29851613107759,31.34374547518653,15.282960891723633,13.651618957519531,12.661795616149902,4.5,2.647487424454599,0.04036893844604528,0.04454708099365057,0.04092292785644247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,44508746116935,ngc_098C_M8.0_Q2,C,52.30014329353047,31.430259234724563,15.947088241577148,15.387868881225586,14.867938041687012,8.0,0.21225061956441627,0.027696037292480824,0.030178451538086293,0.033724975585938566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,44508746116949,ngc_099C_M9.0_Q2,C,52.30109679807852,31.385307915197536,18.15991973876953,16.42692756652832,15.037614822387695,9.0,0.9630940755208333,0.15716094970703054,0.06879940032959198,0.051350212097167613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,44508746116989,ngc_100C_M6.2_Q2,C,52.303310735642235,31.33545745777944,14.511283874511719,13.811853408813477,13.299659729003906,6.25,2.4856033805031448,0.03752117156982493,0.04347867965698349,0.03588142395019389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,44508746116994,ngc_101C_M5.2_Q2,C,52.30378944709037,31.39149790639715,13.376710891723633,12.599761962890625,12.047754287719727,5.25,2.1346635158706757,0.048158264160155895,0.04844512939452983,0.05476245880127095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,44508746116999,ngc_102C_M7.5_Q2,C,52.30433744390603,31.293970443863014,15.165165901184082,14.65821647644043,14.159208297729492,7.5,0.5999902209395882,0.026322364807130683,0.0237565994262674,0.023493957519532316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,44508746117009,ngc_103A_M3.0_Q1JH,A,52.30469878218129,31.381358222597502,12.851447105407715,11.14985466003418,9.951775550842285,3.0,36.475164089073125,0.6077337265014648,0.47436981201171946,0.30730438232421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,44508746117026,ngc_104C_M6.0_Q2,C,52.306757970562906,31.29541991563424,16.409147262573242,14.351972579956055,12.977537155151367,6.0,0.4598895858668681,0.03498802185058736,0.022494029998780363,0.02052516937255966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,44508746117027,ngc_105A_L1.0_Q1K,A,52.307735153785345,31.301586288591277,19.411602020263672,18.547321319580078,17.68840980529785,11.0,-0.1361039923143017,0.39853477478027344,0.2894428253173835,0.283459091186522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,44508746117035,ngc_106C_M5.2_Q2,C,52.31015396247812,31.376730977776173,14.43718147277832,13.5533447265625,12.974786758422852,5.25,0.7678451058249803,0.020245552062986505,0.022992801666259055,0.02029476165771449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,44508746117087,ngc_107C_M3.0_Q2,C,52.31898531930373,31.350681954174455,14.973160743713379,13.337831497192383,12.409493446350098,3.0,0.6599886912219929,0.019563865661620383,0.023042774200439098,0.01953907012939382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,44508746117090,ngc_108C_M3.0_Q2,C,52.31916546429514,31.397083323158203,13.270431518554688,12.003768920898438,11.262166976928711,3.0,15.578394717261904,0.22504463195800817,0.19723777770995987,0.1546335220336914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,44508746107265,ngc_109A_M4.0_Q1J,A,52.319520232892145,31.271711596061415,11.422550201416016,10.818830490112305,10.506033897399902,4.0,0.5029231729028432,0.0314586639404304,0.04577817916870153,0.019832992553711293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,44508746117093,ngc_110C_M3.0_Q2,C,52.320093648612485,31.390337107348156,15.683414459228516,14.522137641906738,13.752289772033691,3.0,21.838600014740564,0.3779335975646969,0.3401245117187486,0.3171888351440444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,44508746117174,ngc_111S_M3.0_Q1HK,S,52.32776506296168,31.338270969154834,18.666549682617188,16.16230010986328,14.68549633026123,3.0,6.041569010416667,0.5237903594970703,0.3227294921874986,0.17673492431640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,44508746117189,ngc_112A_M2.5_Q1J,A,52.328045083598695,31.39039645810867,11.450969696044922,10.714970588684082,10.326560020446777,2.5,21.417353161097356,0.37028579711913956,0.23776645660400497,0.2042348861694343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,44508746117238,ngc_113A_M9.0_Q1K,A,52.33493093414135,31.457041113229472,18.760433197021484,18.088863372802734,17.370439529418945,9.0,-0.08324706062437995,0.27825317382812287,0.2229991912841811,0.19940757751464844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,44508746117301,ngc_114C_M5.5_Q2,C,52.33879868154658,31.39621598253719,17.362327575683594,14.74038028717041,12.973024368286133,5.5,-0.02678660740928044,0.06829719543457102,0.025486755371092684,0.01804065704345703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,44508746117349,ngc_115C_M5.0_Q2,C,52.339699589046035,31.4202607346582,13.153249740600586,12.247779846191406,11.695820808410645,5.0,0.884862168030169,0.019927597045898082,0.023513889312743785,0.01749382019043111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,44508746117326,ngc_116C_M5.2_Q2,C,52.339840177554386,31.352896898956807,12.356414794921875,11.761855125427246,11.409449577331543,5.25,0.9092872667612519,0.017183303833007812,0.02672119140624929,0.022498893737791903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,44508746117327,ngc_117A_M8.1_Q1HK,A,52.34144925719293,31.308096233593545,18.766822814941406,17.966320037841797,17.21568489074707,8.1,-0.05662729755137701,0.27625045776366974,0.1732662200927706,0.18059349060058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,44508746117350,ngc_118A_M3.5_Q1JH,A,52.34187114151476,31.4042583601195,11.946990013122559,11.300992965698242,10.997184753417969,3.5,1.836922394283234,0.035149955749512074,0.036029624938965554,0.036276817321777344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,44508746117406,ngc_119C_M4.8_Q2,C,52.34648544167001,31.341754042036765,12.315556526184082,11.652999877929688,11.208012580871582,4.75,8.82780715654481,0.13985023498535298,0.13053054809570241,0.11959266662597479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,44508746117401,ngc_120C_M5.0_Q2,C,52.34682076904661,31.44808471613649,13.473060607910156,12.697755813598633,12.217353820800781,5.0,3.5893800363600628,0.031238937377930043,0.042706489562986505,0.06911315917968608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,44508746117410,ngc_121C_M3.5_Q2,C,52.347928692153396,31.391927173854913,12.806278228759766,11.804008483886719,11.360754013061523,3.5,2.850013950892857,0.037815952301025746,0.04728593826293803,0.038715553283690696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,44508746117411,ngc_122C_M4.0_Q2,C,52.34878084858429,31.419314661099108,13.95860481262207,12.899099349975586,12.331612586975098,4.0,1.2081561778326453,0.024062347412108664,0.027911090850830433,0.02698211669921946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,44508746117434,ngc_123C_M2.0_Q2,C,52.35035253189485,31.332676949207062,15.906144142150879,14.505047798156738,13.680927276611328,2.0,7.427791066830524,0.17688560485839844,0.14227333068847692,0.07646369934082031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
